NOISE_X,NOISE_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,PATH,EXERCICE
0.5354048609733582,0.3285347521305084,0.4660780429840088,0.4097369313240051,0.6025720238685608,0.4175990223884582,0.4064742028713226,0.35405433177948,0.671801745891571,0.3433572947978973,0.4113042950630188,0.2248227298259735,0.6673551201820374,0.2228045463562011,0.4061413407325744,0.2043482810258865,0.669272243976593,0.1990077048540115,0.4208866953849792,0.2010733485221862,0.6437309980392456,0.1930700242519378,0.4254378378391266,0.2085264772176742,0.6403623819351196,0.2044327706098556,0.5120009779930115,0.6915961503982544,0.5753209590911865,0.6932581067085266,0.4825850427150726,0.8767468333244324,0.5715469121932983,0.8847903609275818,0.454958975315094,1.0252546072006226,0.5499321222305298,1.042184829711914,0.4674420952796936,1.0330314636230469,0.539852499961853,1.0614755153656006,0.4772275984287262,1.030407428741455,0.5709019899368286,1.0848814249038696,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame50.jpg,pullup
0.4636147618293762,0.3172732591629028,0.4003659188747406,0.4000778496265411,0.5430610775947571,0.3993651568889618,0.3337991833686828,0.3490094244480133,0.6100794076919556,0.3419645130634308,0.3417407870292663,0.2239519655704498,0.5914543271064758,0.2219878882169723,0.3325920701026916,0.2026423662900924,0.5916072726249695,0.197764977812767,0.3576050698757171,0.1989994347095489,0.5736256837844849,0.1930965781211853,0.3680046498775482,0.2044692784547805,0.5701822638511658,0.2044021636247635,0.4254845082759857,0.6793311238288879,0.4922558665275574,0.6765406727790833,0.4291737675666809,0.8717987537384033,0.5156586170196533,0.8693436980247498,0.4546969532966614,1.0408954620361328,0.5464779734611511,1.0248042345046997,0.4691503942012787,1.065483570098877,0.5398218631744385,1.0487220287322998,0.4669171273708343,1.0653423070907593,0.5703696608543396,1.0790940523147583,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame50.jpg_fliped,pullup
0.5341336131095886,0.1385309994220733,0.468514621257782,0.24701489508152,0.6074154376983643,0.240750640630722,0.4072905480861664,0.3371154069900512,0.6793819665908813,0.3211121261119842,0.4059690535068512,0.2237484753131866,0.6725362539291382,0.2080406099557876,0.3951428234577179,0.2032748013734817,0.6764037609100342,0.1839744746685028,0.414888322353363,0.1988798975944519,0.6582068800926208,0.1823292374610901,0.419849544763565,0.2044743448495865,0.6531694531440735,0.1924201846122741,0.4973296523094177,0.5188726782798767,0.5739142298698425,0.5216971039772034,0.4933307766914367,0.7101183533668518,0.5744778513908386,0.7103252410888672,0.4869162440299988,0.9001723527908325,0.5455687046051025,0.9052900671958924,0.4825493693351745,0.9181507229804992,0.5385280847549438,0.9270091652870178,0.4945166707038879,0.961804449558258,0.541483461856842,0.9694490432739258,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame60.jpg,pullup
0.4731049537658691,0.1215883567929267,0.4006830751895904,0.231034904718399,0.5386857986450195,0.2350048571825027,0.3246764242649078,0.3172300159931183,0.5938436985015869,0.3248827159404754,0.3330504894256592,0.2042386382818222,0.5881705284118652,0.2096701562404632,0.321954995393753,0.183778628706932,0.5915800333023071,0.1879794150590896,0.3439973890781402,0.1809329241514206,0.5779441595077515,0.1837310791015625,0.3506805896759033,0.1892414540052414,0.5733896493911743,0.1939738243818283,0.4238912463188171,0.4955576360225677,0.4968205988407135,0.4944781064987182,0.4313228726387024,0.6968826055526733,0.5081161260604858,0.6834967732429504,0.4792081415653229,0.8921051621437073,0.5139241218566895,0.8824220895767212,0.4822419285774231,0.9044111967086792,0.5154807567596436,0.9000282883644104,0.4840279519557953,0.9739231467247008,0.5068838596343994,0.9570921063423156,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame60.jpg_fliped,pullup
0.5327340960502625,0.3218575417995453,0.4750291407108307,0.4008133113384247,0.6021004915237427,0.3923918902873993,0.4158869683742523,0.3333241641521454,0.6773306727409363,0.3295704126358032,0.4184260964393616,0.2250422835350036,0.6649287939071655,0.2174707800149917,0.4145405292510986,0.2055497616529464,0.6754235625267029,0.1904325485229492,0.4267814755439758,0.2042179107666015,0.6514570116996765,0.1921559423208236,0.4300124049186706,0.2109756767749786,0.6483725309371948,0.2021525055170059,0.5070334672927856,0.6580590009689331,0.5703762769699097,0.6620603203773499,0.494960218667984,0.8626084923744202,0.5802146792411804,0.8902771472930908,0.4770323634147644,1.0062689781188965,0.5729430913925171,1.0649968385696411,0.4748665690422058,1.0295618772506714,0.5640391111373901,1.083933711051941,0.4777983725070953,1.0460774898529053,0.5856114029884338,1.1116807460784912,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame70.jpg,pullup
0.4653093218803406,0.3441185057163238,0.39958056807518,0.4160132706165313,0.530056893825531,0.4247441291809082,0.3303378522396087,0.3443208038806915,0.5880353450775146,0.3415299355983734,0.3409179151058197,0.226937249302864,0.5821006894111633,0.2300747781991958,0.3358164429664612,0.2048127204179763,0.5896020531654358,0.2046947032213211,0.3485014736652374,0.2041108012199401,0.573171079158783,0.2033638209104538,0.351872831583023,0.2104282230138778,0.5681295990943909,0.2103971689939499,0.4267706274986267,0.7016540169715881,0.4949966371059418,0.6972815990447998,0.4151415228843689,0.8899087905883789,0.5065969824790955,0.8808029890060425,0.4376888871192932,1.03719961643219,0.5365466475486755,1.0303518772125244,0.4516586661338806,1.0559629201889038,0.5347537994384766,1.048699975013733,0.4334507882595062,1.0813796520233154,0.5423972606658936,1.0765130519866943,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame70.jpg_fliped,pullup
0.5305784940719604,0.3389439284801483,0.4737326502799988,0.4187110662460327,0.5993324518203735,0.4124360978603363,0.4167822003364563,0.3441139757633209,0.6686165928840637,0.3333783745765686,0.4174911975860595,0.2242317944765091,0.6627120971679688,0.2225546985864639,0.4136977791786194,0.2035055309534073,0.6671809554100037,0.1964751631021499,0.4284370541572571,0.2013688534498214,0.6468442678451538,0.1983065009117126,0.4322622716426849,0.2065759301185608,0.6383742094039917,0.2066293805837631,0.5093256235122681,0.6951906681060791,0.5747585892677307,0.6979579329490662,0.4950546324253082,0.8800095319747925,0.5787893533706665,0.8935785293579102,0.4706257879734039,1.0420928001403809,0.5819660425186157,1.0501796007156372,0.4728384613990783,1.0697070360183716,0.569562554359436,1.0697792768478394,0.4665354192256927,1.0694050788879397,0.5967152714729309,1.0907714366912842,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame80.jpg,pullup
0.4652447700500488,0.333667904138565,0.4002509117126465,0.4091702401638031,0.5324205756187439,0.4220660924911499,0.3412098884582519,0.3405050933361053,0.5861750841140747,0.334928810596466,0.3389113545417785,0.2205691486597061,0.5855591297149658,0.2226298302412033,0.3306739330291748,0.200131356716156,0.5917417407035828,0.1972019523382187,0.3518641591072082,0.1978912353515625,0.5745713710784912,0.1989598870277404,0.3633628189563751,0.2031276971101761,0.5686318874359131,0.2071103751659393,0.4280082285404205,0.7028061151504517,0.4923217892646789,0.696613609790802,0.4337462484836578,0.8944043517112732,0.5059518814086914,0.8887147307395935,0.4424322545528412,1.0651568174362185,0.5421980619430542,1.0478055477142334,0.4536390304565429,1.0909874439239502,0.5448687672615051,1.0732630491256714,0.4292881488800049,1.0941479206085205,0.5398522019386292,1.0797520875930786,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_1frame80.jpg_fliped,pullup
0.536340594291687,0.1801195442676544,0.4772985875606537,0.289702832698822,0.6141883134841919,0.2720434963703155,0.4023037850856781,0.3415414988994598,0.6894317865371704,0.3348352611064911,0.4156170785427093,0.2329147458076477,0.6718803644180298,0.223658412694931,0.4098536968231201,0.211775928735733,0.6766905784606934,0.1990410685539245,0.4260007441043854,0.2097522318363189,0.6559224724769592,0.1991419941186905,0.4305810928344726,0.2182046920061111,0.6515212655067444,0.2081838250160217,0.513147234916687,0.5557030439376831,0.5855502486228943,0.55473393201828,0.5029793381690979,0.7529112100601196,0.5810223817825317,0.7586860060691833,0.5031048059463501,0.9487617611885072,0.556953489780426,0.9564255475997924,0.5026472806930542,0.9657548666000366,0.5475442409515381,0.969205677509308,0.5021631121635437,0.990178108215332,0.560377299785614,0.9945484399795532,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame0.jpg,pullup
0.4646399617195129,0.1675390154123306,0.3884162306785583,0.2726242244243622,0.5264673829078674,0.2744965851306915,0.3074151873588562,0.3386862576007843,0.6029573678970337,0.3397108614444732,0.3279771208763122,0.2235750406980514,0.585169792175293,0.2271017134189605,0.316442459821701,0.204718679189682,0.5861519575119019,0.2062403559684753,0.3394244313240051,0.2039223164319992,0.57002192735672,0.205090120434761,0.3446860909461975,0.2130818217992782,0.5664814710617065,0.212829440832138,0.4208482801914215,0.5452278852462769,0.4914374947547912,0.5389835238456726,0.4258573651313782,0.7511540055274963,0.5002661347389221,0.7404384016990662,0.4816834926605224,0.9406402111053468,0.4992871284484863,0.9331918954849244,0.4881833493709564,0.95708966255188,0.4980012476444244,0.9499048590660096,0.467122733592987,0.9936779141426086,0.4933404922485351,0.9731188416481018,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame0.jpg_fliped,pullup
0.5274645090103149,0.3813139200210571,0.4809858202934265,0.4659883081912994,0.5921627283096313,0.4459293782711029,0.4458814561367035,0.3535970151424408,0.618811309337616,0.3551944196224212,0.417896032333374,0.2450737357139587,0.6321706771850586,0.2395468801259994,0.4089143872261047,0.2236019819974899,0.6435283422470093,0.2074983566999435,0.4231032431125641,0.2191749513149261,0.6365731358528137,0.2103916555643081,0.4268294274806976,0.2274253219366073,0.6075981855392456,0.2189375907182693,0.5164243578910828,0.7043508291244507,0.5730613470077515,0.7092534303665161,0.4844841063022613,0.9041115641593932,0.5880782604217529,0.9207868576049804,0.4821128249168396,1.0278323888778689,0.6112834215164185,1.066838622093201,0.4842848777770996,1.0660691261291504,0.6067327260971069,1.0848437547683716,0.4666301608085632,1.0793061256408691,0.6261636018753052,1.1029671430587769,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame10.jpg,pullup
0.4655939638614654,0.3960541486740112,0.4117298722267151,0.4674434959888458,0.5137831568717957,0.4766841232776642,0.383602887392044,0.3659596741199493,0.5453307032585144,0.3663915395736694,0.3704875111579895,0.2405393272638321,0.574062705039978,0.2385384440422058,0.3615471422672272,0.2224182039499282,0.582258939743042,0.2126630693674087,0.3740189373493194,0.2144151479005813,0.5658038258552551,0.2136907577514648,0.379233181476593,0.2250317931175232,0.5451654195785522,0.2182775139808654,0.4443669319152832,0.7439240217208862,0.475179374217987,0.7418153882026672,0.4202999472618103,0.9365654587745668,0.5146779417991638,0.929665744304657,0.4146880507469177,1.0760380029678345,0.5689046382904053,1.0836708545684814,0.4186748564243316,1.1009763479232788,0.5771358609199524,1.1084123849868774,0.4013246595859527,1.1012917757034302,0.6034060120582581,1.1134088039398191,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame10.jpg_fliped,pullup
0.5317281484603882,0.277271568775177,0.4662162661552429,0.376203715801239,0.601209819316864,0.3610313236713409,0.4059612154960632,0.3521721959114074,0.6786925792694092,0.3569850623607635,0.4173977971076965,0.2378170937299728,0.6640491485595703,0.2353895753622055,0.4144145548343658,0.2180954664945602,0.6685803532600403,0.2031124383211136,0.4287595748901367,0.2132395058870315,0.6454428434371948,0.2014409154653549,0.4319092333316803,0.223022922873497,0.6406146287918091,0.2128971964120865,0.5059494972229004,0.6524767279624939,0.5714581608772278,0.6525781750679016,0.4891829490661621,0.8152519464492798,0.57413250207901,0.8438724279403687,0.4770404398441314,1.0008264780044556,0.5683794021606445,1.0022505521774292,0.4751229882240295,1.0062063932418823,0.5539623498916626,1.0356160402297974,0.4730284810066223,1.0443158149719238,0.6001701951026917,1.0776593685150146,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame20.jpg,pullup
0.4644671380519867,0.2560780942440033,0.4005997776985168,0.3447262048721313,0.5391007661819458,0.3488339781761169,0.3250402808189392,0.3398221731185913,0.619862973690033,0.353512704372406,0.3380569815635681,0.2283325791358947,0.5941246747970581,0.2337042242288589,0.3321981430053711,0.2061441987752914,0.5947051644325256,0.2028667479753494,0.3519589304924011,0.206242486834526,0.5750645399093628,0.2011085301637649,0.3557611405849457,0.2159625440835952,0.5735450387001038,0.2128087878227234,0.4282596111297607,0.6351925730705261,0.5013403296470642,0.6260553598403931,0.4316843152046203,0.8201339244842529,0.5198058485984802,0.8105588555335999,0.4733894765377044,0.9875625967979432,0.5265980958938599,0.9850184321403505,0.4745725095272064,0.995463252067566,0.5247050523757935,0.9986621141433716,0.4674031734466553,1.0570842027664185,0.5188122987747192,1.0183619260787964,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame20.jpg_fliped,pullup
0.5307397842407227,0.1490961909294128,0.4671505093574524,0.2598815560340881,0.6060550212860107,0.2477532923221588,0.4048094153404236,0.3370561599731445,0.6786223649978638,0.3291661441326141,0.4062055945396423,0.2271903604269027,0.6682438850402832,0.2176457494497299,0.4006727337837219,0.2058517932891845,0.673653781414032,0.1891721785068512,0.417468786239624,0.2057418227195739,0.6533986926078796,0.1863314807415008,0.4204153418540954,0.2150321155786514,0.6486166715621948,0.1991102397441864,0.5033663511276245,0.5267758965492249,0.5760799646377563,0.5241586565971375,0.5035196542739868,0.7082091569900513,0.5750969648361206,0.7122346758842468,0.4884865880012512,0.901745080947876,0.529778778553009,0.8989537954330444,0.4845028519630432,0.9154255390167236,0.5238807797431946,0.9112682938575744,0.4908717572689056,0.9602252840995787,0.5207836627960205,0.9520899057388306,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame30.jpg,pullup
0.4688915610313415,0.1428280025720596,0.3994983732700348,0.2450363039970398,0.5395256280899048,0.2491610944271087,0.3233284950256347,0.3251588940620422,0.5969909429550171,0.3319239616394043,0.3327700495719909,0.2051845341920852,0.5900000333786011,0.2181220650672912,0.3208992183208465,0.1885037422180175,0.5940831303596497,0.1957060694694519,0.3409303724765777,0.1879145950078964,0.5822802186012268,0.1884015053510666,0.34787517786026,0.195328488945961,0.5805943012237549,0.1996220797300338,0.4226885437965393,0.5187882781028748,0.49593585729599,0.5175418257713318,0.4359145164489746,0.7184060215950012,0.5073075294494629,0.7074688076972961,0.4800958037376404,0.9043745398521424,0.5149140954017639,0.8981731534004211,0.4823488593101501,0.91413813829422,0.5163956880569458,0.9099170565605164,0.4817890524864197,0.977069854736328,0.5068967342376709,0.9580763578414916,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame30.jpg_fliped,pullup
0.5338833928108215,0.3665468990802765,0.4815434515476227,0.44255331158638,0.5950123071670532,0.4321586191654205,0.4558021128177643,0.3271145522594452,0.6465974450111389,0.3452169001102447,0.4197106957435608,0.2207841426134109,0.6634275317192078,0.2208760678768158,0.4129971861839294,0.2038577646017074,0.6718928217887878,0.1976915448904037,0.4261172711849212,0.2037879973649978,0.6534386873245239,0.1920762509107589,0.4303417205810547,0.2086562216281891,0.6478521227836609,0.2037345916032791,0.5182636976242065,0.6908859610557556,0.5643433928489685,0.6944534778594971,0.5009104609489441,0.8662046194076538,0.5720350742340088,0.8980532884597778,0.4978106915950775,0.9403581619262696,0.5743517279624939,1.0328871011734009,0.4908523559570312,0.9173758625984192,0.5696561932563782,1.0483019351959229,0.4827402532100677,1.0020076036453247,0.5841621160507202,1.0807570219039917,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame40.jpg,pullup
0.4661398530006408,0.3834682404994964,0.4041623175144195,0.4504506289958954,0.5216901302337646,0.4629229009151459,0.3647366166114807,0.3538945913314819,0.5613787174224854,0.3566938638687134,0.3464384973049164,0.2208462506532669,0.5788891911506653,0.230094775557518,0.3373380601406097,0.1988295167684555,0.5901435613632202,0.2096890807151794,0.353681743144989,0.1943531781435012,0.5709684491157532,0.2016336917877197,0.358922392129898,0.2033000141382217,0.565474808216095,0.2090651988983154,0.4355236887931824,0.733585000038147,0.4841924607753753,0.7320790886878967,0.4183799624443054,0.9186360239982604,0.5053894519805908,0.9054545760154724,0.4369054436683655,1.0098439455032349,0.5270009636878967,1.0316860675811768,0.4479970932006836,1.0138415098190308,0.5208773016929626,1.026582956314087,0.4301578104496002,1.0338727235794067,0.5298604965209961,1.0451394319534302,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame40.jpg_fliped,pullup
0.5402508974075317,0.3802436292171478,0.4676152169704437,0.4462648034095764,0.6098600625991821,0.4158463180065155,0.414762794971466,0.353352814912796,0.675969660282135,0.3374735713005066,0.4132413268089294,0.2240706533193588,0.6678873896598816,0.2178496569395065,0.4075817167758941,0.2020324915647506,0.6693078279495239,0.1922415643930435,0.4218583106994629,0.1983367949724197,0.6430680155754089,0.1891976445913314,0.4257938861846924,0.2088436931371688,0.6385126113891602,0.1998928636312484,0.5146710872650146,0.6963129043579102,0.5781644582748413,0.6939998865127563,0.4961286187171936,0.9135181307792664,0.5728212594985962,0.8836424946784973,0.45772784948349,1.0185140371322632,0.563336193561554,1.0627280473709106,0.4535902440547943,1.0446869134902954,0.5490285158157349,1.0862385034561155,0.4625112414360046,1.038112998008728,0.5872446298599243,1.0983099937438965,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame50.jpg,pullup
0.4640384614467621,0.3496185839176178,0.3979968428611755,0.3962212800979614,0.5440969467163086,0.4142991602420807,0.3277589082717895,0.3432846963405609,0.6005761027336121,0.336254209280014,0.3246268033981323,0.2204184532165527,0.5876638293266296,0.2186463177204132,0.3098117709159851,0.1987169533967971,0.5905404090881348,0.1932574957609176,0.3353626132011413,0.1941063106060028,0.57212895154953,0.1903565227985382,0.3394079804420471,0.203681468963623,0.5685383081436157,0.200519174337387,0.4253934025764465,0.6826353073120117,0.4873369336128235,0.6862338781356812,0.4271366000175476,0.8814062476158142,0.5040720701217651,0.869164228439331,0.4529849886894226,1.0445727109909058,0.5325576663017273,1.0306363105773926,0.4542800486087799,1.0724011659622192,0.5337275266647339,1.0854765176773071,0.4406846463680267,1.0713787078857422,0.5306235551834106,1.0414080619812012,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame50.jpg_fliped,pullup
0.5354214906692505,0.1139126792550087,0.471621572971344,0.2313866913318634,0.6115139126777649,0.2189257889986038,0.4167467951774597,0.3381507098674774,0.6780082583427429,0.3222492039203644,0.4077338576316833,0.2204828858375549,0.6793307065963745,0.2082032263278961,0.3942509591579437,0.2042613625526428,0.6881664395332336,0.1843844354152679,0.4120928347110748,0.1960559785366058,0.6676149964332581,0.1816040426492691,0.4162425994873047,0.2038916647434234,0.6620809435844421,0.1922979354858398,0.5041103363037109,0.5146149396896362,0.5820749402046204,0.5150642395019531,0.5121722221374512,0.6978780031204224,0.580619215965271,0.7076568603515625,0.5159560441970825,0.901363730430603,0.566128134727478,0.9278806447982788,0.5103620886802673,0.921202838420868,0.5557226538658142,0.9563391208648682,0.5265113115310669,0.9542133808135986,0.558820366859436,0.972972333431244,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame60.jpg,pullup
0.4647262096405029,0.0970780029892921,0.3929353058338165,0.2035809457302093,0.5367264151573181,0.2176861464977264,0.3273125886917114,0.3164300322532654,0.5887552499771118,0.3253773748874664,0.3260410726070404,0.2074981182813644,0.5812329053878784,0.2236680537462234,0.3088476359844208,0.1861605942249298,0.5909169912338257,0.2028323858976364,0.3307655751705169,0.1806940585374832,0.5776523351669312,0.1964369565248489,0.337577611207962,0.1897099018096923,0.5727971196174622,0.2048418819904327,0.4201781749725342,0.4801583886146545,0.4944596290588379,0.4805601835250854,0.4175357818603515,0.693846583366394,0.4895714223384857,0.6762707829475403,0.469855785369873,0.8944275975227356,0.4903663694858551,0.8830909729003906,0.4811992645263672,0.912235677242279,0.4981411397457123,0.9074384570121764,0.4510712027549743,0.9761284589767456,0.4707868993282318,0.9484786987304688,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame60.jpg_fliped,pullup
0.536349356174469,0.2634225487709045,0.4701926112174988,0.3539123833179474,0.6061974763870239,0.3545122444629669,0.4035970568656921,0.3390757441520691,0.6823936700820923,0.3353782594203949,0.4096856713294983,0.2284090667963028,0.6695159673690796,0.2222267687320709,0.4034036099910736,0.2026547491550445,0.6790733337402344,0.1980666220188141,0.4192693829536438,0.1983859986066818,0.6541957855224609,0.1939674168825149,0.4235553741455078,0.2092502266168594,0.6486987471580505,0.2032411694526672,0.5096884965896606,0.6404227018356323,0.5797457695007324,0.6447622776031494,0.4996024668216705,0.8189533948898315,0.5798390507698059,0.8376865983009338,0.4903991222381592,0.9875999689102172,0.5708654522895813,1.03080153465271,0.4948950409889221,1.0149073600769043,0.5621745586395264,1.0560537576675415,0.4908924102783203,1.0204671621322632,0.5899366140365601,1.0810964107513428,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame70.jpg,pullup
0.4641174376010895,0.2818648219108581,0.3924724757671356,0.3690225183963775,0.5336273908615112,0.3835201561450958,0.3135171234607696,0.3393049538135528,0.609758198261261,0.3395737409591675,0.3307915925979614,0.2194693684577942,0.5910342335700989,0.2254559695720672,0.3185271620750427,0.1904599964618683,0.5950651168823242,0.2000957280397415,0.3466068804264068,0.1933089345693588,0.574679970741272,0.1993261724710464,0.3531255424022674,0.2046646028757095,0.5694698691368103,0.2092866748571396,0.4158147275447845,0.6687833666801453,0.4843322336673736,0.6656687259674072,0.4244241714477539,0.8616756796836853,0.5023956298828125,0.8457933664321899,0.4420594274997711,1.019191026687622,0.5139409303665161,1.0165197849273682,0.4544109404087066,1.0502541065216064,0.5125023126602173,1.044120192527771,0.4384586215019226,1.0412189960479736,0.5068890452384949,1.0246063470840454,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame70.jpg_fliped,pullup
0.530548632144928,0.4044129252433777,0.4827094078063965,0.4854732453823089,0.5859581232070923,0.4805882573127746,0.4363371729850769,0.3534201681613922,0.614308774471283,0.3733669519424438,0.4140954613685608,0.2425775676965713,0.6271694898605347,0.2469372004270553,0.4038932919502258,0.2173352241516113,0.6475905776023865,0.2230643928050995,0.4186843037605285,0.2125429809093475,0.6374929547309875,0.2139674872159958,0.4231564104557037,0.2221991121768951,0.6261874437332153,0.2231788039207458,0.5152489542961121,0.7528750896453857,0.5647118091583252,0.7561309933662415,0.4984522461891174,0.9313860535621644,0.5812973976135254,0.9478845596313475,0.4644609093666076,1.091889500617981,0.5977650880813599,1.1014819145202637,0.4698967933654785,1.1224191188812256,0.5908095836639404,1.119205355644226,0.4553263783454895,1.1138403415679932,0.6076740622520447,1.1405985355377195,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame80.jpg,pullup
0.4644593298435211,0.4098125100135803,0.4115869402885437,0.4775738716125488,0.5210890173912048,0.4934670329093933,0.4069459438323974,0.3716169595718384,0.5405532121658325,0.3834904432296753,0.3864233493804931,0.2391700744628906,0.5747590661048889,0.2516169846057892,0.380098283290863,0.2147932797670364,0.5857704877853394,0.2265512496232986,0.3908095359802246,0.211698442697525,0.566916823387146,0.2260135561227798,0.4108171463012695,0.2220941036939621,0.5574700832366943,0.2322648018598556,0.4365018904209137,0.769800066947937,0.4907689690589905,0.7661734819412231,0.4290192723274231,0.9540713429450988,0.5152677297592163,0.9448044300079346,0.424298346042633,1.1103408336639404,0.570710301399231,1.0770550966262815,0.4341293275356293,1.1384384632110596,0.587563157081604,1.0981489419937134,0.4068636298179626,1.1268073320388794,0.5821695923805237,1.0991244316101074,./Data Train/pullup/30_(dead-hang)_pull-ups_pullup_u_cm_np1_ba_med_2frame80.jpg_fliped,pullup
0.4895466268062591,0.2594384551048279,0.4365102350711822,0.3153069913387298,0.544386625289917,0.3153848946094513,0.3984816968441009,0.3504198789596557,0.5765814781188965,0.3629314303398132,0.4112076163291931,0.258100301027298,0.5780253410339355,0.3119726777076721,0.4122162461280823,0.2478207498788833,0.5790248513221741,0.3131534159183502,0.426145076751709,0.2486944198608398,0.5718782544136047,0.3295632302761078,0.4307222366333008,0.2604474127292633,0.5676189064979553,0.3346050977706909,0.4581213891506195,0.5656887888908386,0.5252698659896851,0.5603453516960144,0.438751608133316,0.6879311800003052,0.5359563827514648,0.6773989796638489,0.4287968277931213,0.830973207950592,0.5627499222755432,0.8315579295158386,0.4359451830387115,0.8551731705665588,0.5840686559677124,0.8611679673194885,0.4221280515193939,0.8914020657539368,0.5692664384841919,0.8713266849517822,./Data Train/pullup/32_Pull-ups_at_193IBS_pullup_f_cm_np1_ba_med_1frame0.jpg,pullup
0.491396427154541,0.2373548448085785,0.4444309175014496,0.3060129582881927,0.5482079386711121,0.3020458221435547,0.4026772081851959,0.3436577022075653,0.5896429419517517,0.3556013703346252,0.414881557226181,0.2578775882720947,0.5849838256835938,0.3016715943813324,0.4129628241062164,0.2472201287746429,0.5889502763748169,0.3093527257442474,0.4213907718658447,0.244986429810524,0.5776002407073975,0.3006606996059418,0.4236156046390533,0.2534042000770569,0.5718835592269897,0.3115415871143341,0.4680617451667785,0.5312983393669128,0.5295103192329407,0.5302534103393555,0.4474991858005523,0.6678495407104492,0.5427107214927673,0.6736977696418762,0.44207364320755,0.8169293999671936,0.5552034378051758,0.8267592787742615,0.4590785503387451,0.8372678756713867,0.5578304529190063,0.8477321267127991,0.4281151294708252,0.8634970188140869,0.5678364038467407,0.873002290725708,./Data Train/pullup/32_Pull-ups_at_193IBS_pullup_f_cm_np1_ba_med_1frame0.jpg_fliped,pullup
